mid,name,description,region,released_date,poster,director,rating,votecount
22,Pirates of the Caribbean: The Curse of the Black Pearl,Prepare to be blown out of the water.,United States of America,2003-07-09,posters/19995_avatar.jpg,1704,6985,7.5
58,Pirates of the Caribbean: Dead Man's Chest,Jack is back!,"Jamaica, United States of America, Bahamas, Dominica",2006-06-20,posters/19995_avatar.jpg,1704,5246,7
74,War of the Worlds,They're already here.,United States of America,2005-06-28,posters/19995_avatar.jpg,488,2322,6.2
95,Armageddon,The Earth's Darkest Day Will Be Man's Finest Hour,United States of America,1998-07-01,posters/19995_avatar.jpg,865,2482,6.4
118,Charlie and the Chocolate Factory,Willy Wonka is semi-sweet and nuts.,"Australia, United Kingdom, United States of America",2005-07-13,posters/19995_avatar.jpg,510,3624,6.7
155,The Dark Knight,Why So Serious?,"United Kingdom, United States of America",2008-07-16,posters/19995_avatar.jpg,525,12002,8.2
217,Indiana Jones and the Kingdom of the Crystal Skull,The adventure continues . . .,United States of America,2008-05-21,posters/19995_avatar.jpg,488,2495,5.7
254,King Kong,The eighth wonder of the world.,"New Zealand, United States of America, Germany",2005-12-14,posters/19995_avatar.jpg,108,2337,6.6
272,Batman Begins,Evil fears the knight.,"United Kingdom, United States of America",2005-06-10,posters/19995_avatar.jpg,525,7359,7.5
285,Pirates of the Caribbean: At World's End,"At the end of the world, the adventure begins.",United States of America,2007-05-19,posters/19995_avatar.jpg,1704,4500,6.9
296,Terminator 3: Rise of the Machines,The Machines Will Rise.,"Germany, United Kingdom, United States of America",2003-07-02,posters/19995_avatar.jpg,7213,2143,5.9
411,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",Evil Has Reigned For 100 Years...,"United Kingdom, United States of America",2005-12-07,posters/19995_avatar.jpg,5524,2629,6.7
503,Poseidon,Mayday,United States of America,2006-05-12,posters/19995_avatar.jpg,5231,583,5.5
534,Terminator Salvation,The End Begins.,"Germany, Italy, United Kingdom, United States of America",2009-05-20,posters/19995_avatar.jpg,36425,2463,5.9
557,Spider-Man,With great power comes great responsibility.,United States of America,2002-05-01,posters/19995_avatar.jpg,7623,5265,6.8
558,Spider-Man 2,There's a hero in all of us.,United States of America,2004-06-25,posters/19995_avatar.jpg,7623,4321,6.7
559,Spider-Man 3,The battle within.,United States of America,2007-05-01,posters/19995_avatar.jpg,7623,3576,5.9
597,Titanic,Nothing on Earth could come between them.,United States of America,1997-11-18,posters/19995_avatar.jpg,2710,7562,7.5
604,The Matrix Reloaded,Free your mind.,"Australia, United States of America",2003-05-15,posters/19995_avatar.jpg,9339,3443,6.7
605,The Matrix Revolutions,Everything that has a beginning has an end.,"United States of America, Australia",2003-11-05,posters/19995_avatar.jpg,9339,3096,6.4
608,Men in Black II,Same Planet. New Scum.,United States of America,2002-07-03,posters/19995_avatar.jpg,5174,3114,6
616,The Last Samurai,"In the face of an enemy, in the heart of one man, lies the soul of a warrior.","Japan, United States of America, New Zealand",2003-12-05,posters/19995_avatar.jpg,9181,1895,7.3
652,Troy,For passion. For honor. For destiny. For victory. For love.,"United States of America, Malta, United Kingdom",2004-05-13,posters/19995_avatar.jpg,5231,2759,6.9
671,Harry Potter and the Philosopher's Stone,Let the Magic Begin.,"United Kingdom, United States of America",2001-11-16,posters/19995_avatar.jpg,10965,7006,7.5
673,Harry Potter and the Prisoner of Azkaban,Something wicked this way comes.,"United Kingdom, United States of America",2004-05-31,posters/19995_avatar.jpg,11218,5877,7.7
674,Harry Potter and the Goblet of Fire,Dark And Difficult Times Lie Ahead.,"United Kingdom, United States of America",2005-11-05,posters/19995_avatar.jpg,10723,5608,7.5
675,Harry Potter and the Order of the Phoenix,Evil Must Be Confronted.,"United Kingdom, United States of America",2007-06-28,posters/19995_avatar.jpg,11343,5494,7.4
676,Pearl Harbor,It takes a moment to change history. It takes love to change lives.,United States of America,2001-05-21,posters/19995_avatar.jpg,865,1791,6.6
767,Harry Potter and the Half-Blood Prince,Dark Secrets Revealed,"United Kingdom, United States of America",2009-07-07,posters/19995_avatar.jpg,11343,5293,7.4
810,Shrek the Third,Who's ready for Thirds?,United States of America,2007-05-17,posters/19995_avatar.jpg,12098,2278,6
944,Lethal Weapon 4,The faces you love. The action you expect.,United States of America,1998-07-10,posters/19995_avatar.jpg,7187,767,6.3
956,Mission: Impossible III,The Mission Begins 05:05:06.,"China, Germany, United States of America",2006-05-03,posters/19995_avatar.jpg,15344,2028,6.5
1452,Superman Returns,,United States of America,2006-06-28,posters/19995_avatar.jpg,9032,1400,5.4
1724,The Incredible Hulk,You'll like him when he's angry.,United States of America,2008-06-12,posters/19995_avatar.jpg,18865,3021,6.1
1726,Iron Man,Heroes aren't born. They're built.,United States of America,2008-04-30,posters/19995_avatar.jpg,15277,8776,7.4
1735,The Mummy: Tomb of the Dragon Emperor,A New Evil Awakens.,"Germany, United States of America",2008-07-01,posters/19995_avatar.jpg,18878,1387,5.2
1771,Captain America: The First Avenger,When patriots become heroes,United States of America,2011-07-22,posters/19995_avatar.jpg,4945,7047,6.6
1858,Transformers,Their war. Our world.,United States of America,2007-06-27,posters/19995_avatar.jpg,865,4040,6.6
1865,Pirates of the Caribbean: On Stranger Tides,Live Forever Or Die Trying.,United States of America,2011-05-14,posters/19995_avatar.jpg,17633,4948,6.4
1927,Hulk,Unleash the hero within,United States of America,2003-06-19,posters/19995_avatar.jpg,1614,1533,5.3
1930,The Amazing Spider-Man,The untold story begins.,United States of America,2012-06-27,posters/19995_avatar.jpg,87742,6586,6.5
1966,Alexander,The greatest legend of all was real.,"France, Germany, Italy, Netherlands, United Kingdom, United States of America",2004-11-21,posters/19995_avatar.jpg,1152,927,5.6
2062,Ratatouille,He's dying to become a chef.,United States of America,2007-06-22,posters/19995_avatar.jpg,7930,4369,7.5
2080,X-Men Origins: Wolverine,Witness the Origin.,United States of America,2009-04-28,posters/19995_avatar.jpg,13079,4021,6.2
2114,Final Fantasy: The Spirits Within,Unleash a new reality,"Japan, United States of America",2001-07-02,posters/19995_avatar.jpg,21692,433,5.9
2268,The Golden Compass,There are worlds beyond our own - the compass will show the way.,"United Kingdom, United States of America",2007-12-04,posters/19995_avatar.jpg,3288,1303,5.8
2310,Beowulf,Evil breeds pain.,United States of America,2007-11-05,posters/19995_avatar.jpg,24,841,5.5
2454,The Chronicles of Narnia: Prince Caspian,Hope has a new face.,"Czech Republic, Poland, Slovenia, United States of America",2008-05-15,posters/19995_avatar.jpg,5524,1630,6.3
2503,The Bourne Ultimatum,Remember everything. Forgive nothing.,"Germany, United States of America",2007-08-03,posters/19995_avatar.jpg,25598,2888,7.3
2698,Evan Almighty,A comedy of biblical proportions,United States of America,2007-06-09,posters/19995_avatar.jpg,4499,1151,5.3
4922,The Curious Case of Benjamin Button,"Life isn't measured in minutes, but in moments.",United States of America,2008-11-24,posters/19995_avatar.jpg,7467,3292,7.3
5174,Rush Hour 3,The Rush Is On!,United States of America,2007-08-08,posters/19995_avatar.jpg,11091,783,6.1
5255,The Polar Express,This holiday season... believe.,United States of America,2004-11-10,posters/19995_avatar.jpg,24,1474,6.4
5559,Bee Movie,Born to bee wild.,United States of America,2007-10-28,posters/19995_avatar.jpg,44113,1171,5.7
6479,I Am Legend,The last man on Earth is not alone,United States of America,2007-12-14,posters/19995_avatar.jpg,10943,4853,6.9
6972,Australia,Welcome to Australia!,"Australia, United States of America, United Kingdom",2008-11-18,posters/19995_avatar.jpg,6201,694,6.3
7364,Sahara,Dirk Pitt. Adventure has a new name.,"Germany, Spain, United Kingdom, United States of America",2005-04-06,posters/19995_avatar.jpg,40749,434,5.7
7552,Fun with Dick and Jane,Giving big businesses a run for their money!,United States of America,2005-12-21,posters/19995_avatar.jpg,15002,627,5.9
7978,The Wolfman,When the moon is full the legend comes to life,United States of America,2010-02-11,posters/19995_avatar.jpg,4945,549,5.5
8373,Transformers: Revenge of the Fallen,Revenge is coming.,United States of America,2009-06-19,posters/19995_avatar.jpg,865,3138,6
8487,Wild Wild West,It's a whole new west.,United States of America,1999-06-29,posters/19995_avatar.jpg,5174,1020,5.1
8619,Master and Commander: The Far Side of the World,The courage to do the impossible lies in the hearts of men.,United States of America,2003-11-14,posters/19995_avatar.jpg,2690,790,6.9
8960,Hancock,Bad Behavior. Bad Attitude. Real Hero.,United States of America,2008-07-01,posters/19995_avatar.jpg,36602,2961,6.2
8961,Bad Boys II,"If you can't stand the heat, get out of Miami.",United States of America,2003-07-18,posters/19995_avatar.jpg,865,1564,6.3
9502,Kung Fu Panda,Prepare for awesomeness.,United States of America,2008-06-04,posters/19995_avatar.jpg,57741,3145,6.9
9543,Prince of Persia: The Sands of Time,Defy the Future,United States of America,2010-05-19,posters/19995_avatar.jpg,10723,2317,6.2
9799,The Fast and the Furious,Live life 1/4 mile at a time.,"Germany, United States of America",2001-06-22,posters/19995_avatar.jpg,18878,3428,6.6
9804,Waterworld,Beyond the horizon lies the secret to a new beginning.,United States of America,1995-07-28,posters/19995_avatar.jpg,8300,992,5.9
10048,Stealth,Fear The Sky,United States of America,2005-07-28,posters/19995_avatar.jpg,18878,331,4.9
10138,Iron Man 2,"It's not the armor that makes the hero, but the man inside.",United States of America,2010-04-28,posters/19995_avatar.jpg,15277,6849,6.6
10140,The Chronicles of Narnia: The Voyage of the Dawn Treader,Return to magic. Return to hope. Return to Narnia.,United States of America,2010-08-13,posters/19995_avatar.jpg,10781,1514,6.2
10191,How to Train Your Dragon,One adventure will change two worlds,United States of America,2010-03-05,posters/19995_avatar.jpg,66193,4227,7.5
10192,Shrek Forever After,It ain't Ogre... Til it's Ogre,United States of America,2010-05-16,posters/19995_avatar.jpg,64151,1959,6
10193,Toy Story 3,No toy gets left behind.,United States of America,2010-06-16,posters/19995_avatar.jpg,8,4597,7.6
10195,Thor,Two worlds. One hero.,United States of America,2011-04-21,posters/19995_avatar.jpg,11181,6525,6.6
10196,The Last Airbender,"Four nations, one destiny",United States of America,2010-06-30,posters/19995_avatar.jpg,11614,1151,4.7
10527,Madagascar: Escape 2 Africa,Still together. Still lost!,United States of America,2008-10-30,posters/19995_avatar.jpg,18863,1810,6.2
10567,Dinosaur,You have never seen anything like this.,United States of America,2000-05-19,posters/19995_avatar.jpg,65855,542,6.2
10681,WALL·E,An adventure beyond the ordinar-E.,United States of America,2008-06-22,posters/19995_avatar.jpg,7,6296,7.8
10764,Quantum of Solace,"For love, for hate, for justice, for revenge.","United Kingdom, United States of America",2008-10-30,posters/19995_avatar.jpg,12995,2965,6.1
11619,Flushed Away,Someone's Going Down,"United Kingdom, United States of America",2006-10-22,posters/19995_avatar.jpg,33183,874,6
12155,Alice in Wonderland,You're invited to a very important date.,United States of America,2010-03-03,posters/19995_avatar.jpg,510,4645,6.4
13053,Bolt,Fully Awesome. Ridonculous. Let It Begin.,United States of America,2008-11-21,posters/19995_avatar.jpg,630,1750,6.3
13183,Watchmen,Justice is coming to all of us.  No matter what we do.,United States of America,2009-03-05,posters/19995_avatar.jpg,15217,2811,7
13448,Angels & Demons,,"Italy, United States of America",2009-05-13,posters/19995_avatar.jpg,6159,2129,6.5
13475,Star Trek,The future begins.,"Germany, United States of America",2009-05-06,posters/19995_avatar.jpg,15344,4518,7.4
14160,Up,,United States of America,2009-05-13,posters/19995_avatar.jpg,10,6870,7.7
14161,2012,We Were Warned.,"Canada, United States of America",2009-10-10,posters/19995_avatar.jpg,6046,4903,5.6
14869,G.I. Joe: The Rise of Cobra,"When all else fails, they don't.","Czech Republic, United States of America",2009-08-04,posters/19995_avatar.jpg,7775,1962,5.6
15512,Monsters vs Aliens,"When aliens attack, monsters fight back.",United States of America,2009-03-19,posters/19995_avatar.jpg,12080,1423,6
17578,The Adventures of Tintin,"This year, discover how far adventure will take you.","New Zealand, United States of America",2011-10-25,posters/19995_avatar.jpg,488,2061,6.7
17979,A Christmas Carol,Season's Greedings,United States of America,2009-11-04,posters/19995_avatar.jpg,24,1095,6.6
18360,Night at the Museum: Battle of the Smithsonian,When the lights go off the battle is on.,"United States of America, Canada",2009-05-20,posters/19995_avatar.jpg,17825,1971,5.9
19585,G-Force,The world needs bigger heroes,United States of America,2009-07-21,posters/19995_avatar.jpg,84851,510,5.1
19995,Avatar,Enter the World of Pandora.,"United States of America, United Kingdom",2009-12-10,posters/19995_avatar.jpg,2710,11800,7.2
20526,TRON: Legacy,The Game Has Changed.,United States of America,2010-12-10,posters/19995_avatar.jpg,86270,2841,6.3
20662,Robin Hood,"Rise and rise again, until lambs become lions.","United Kingdom, United States of America",2010-05-12,posters/19995_avatar.jpg,578,1398,6.2
24428,The Avengers,Some assembly required.,United States of America,2012-04-25,posters/19995_avatar.jpg,12891,11776,7.4
27022,The Sorcerer's Apprentice,It's The Coolest Job Ever.,United States of America,2010-07-13,posters/19995_avatar.jpg,12962,1470,5.8
27205,Inception,Your mind is the scene of the crime.,"United Kingdom, United States of America",2010-07-14,posters/19995_avatar.jpg,525,13752,8.1
27576,Salt,Who is Salt?,United States of America,2010-07-21,posters/19995_avatar.jpg,13015,2093,6.2
36643,The World Is Not Enough,As the countdown begins for the new millennium there is still one number you can always count on.,"United Kingdom, United States of America",1999-11-08,posters/19995_avatar.jpg,10781,862,6
36668,X-Men: The Last Stand,Take a Stand,"Canada, United Kingdom, United States of America",2006-05-24,posters/19995_avatar.jpg,11091,3525,6.3
36669,Die Another Day,He’s never been cooler.,"United Kingdom, United States of America",2002-11-17,posters/19995_avatar.jpg,7256,1092,5.8
37724,Skyfall,Think on your sins.,"United Kingdom, United States of America",2012-10-25,posters/19995_avatar.jpg,39,7604,6.9
38055,Megamind,His brain is off the chain.,United States of America,2010-10-28,posters/19995_avatar.jpg,18864,1918,6.7
38356,Transformers: Dark of the Moon,The invasion we always feared. An enemy we never expected.,United States of America,2011-06-28,posters/19995_avatar.jpg,865,3299,6.1
38757,Tangled,They're taking adventure to new lengths.,United States of America,2010-11-24,posters/19995_avatar.jpg,76595,3330,7.4
41154,Men in Black 3,They are back... in time.,United States of America,2012-05-23,posters/19995_avatar.jpg,5174,4160,6.2
43074,Ghostbusters,Who You Gonna Call?,United States of America,2016-07-14,posters/19995_avatar.jpg,116805,2142,5.3
44826,Hugo,One of the most legendary directors of our time takes you on an extraordinary adventure.,"France, United States of America, United Kingdom",2011-11-22,posters/19995_avatar.jpg,1032,2141,7
44833,Battleship,The Battle for Earth Begins at Sea,United States of America,2012-04-11,posters/19995_avatar.jpg,36602,2114,5.5
44896,Rango,Heroes come in all different colors.,United States of America,2011-03-02,posters/19995_avatar.jpg,1704,2051,6.6
44912,Green Lantern,"In our darkest hour, there will be light.",United States of America,2011-06-16,posters/19995_avatar.jpg,10702,2487,5.1
47933,Independence Day: Resurgence,We had twenty years to prepare. So did they.,United States of America,2016-06-22,posters/19995_avatar.jpg,6046,2491,4.9
49013,Cars 2,Ka-ciao!,United States of America,2011-06-11,posters/19995_avatar.jpg,7879,2033,5.8
49026,The Dark Knight Rises,The Legend Ends,United States of America,2012-07-16,posters/19995_avatar.jpg,525,9106,7.6
49051,The Hobbit: An Unexpected Journey,From the smallest beginnings come the greatest legends.,"New Zealand, United States of America",2012-11-26,posters/19995_avatar.jpg,108,8297,7
49444,Kung Fu Panda 2,Prepare for the Year of Awesomeness!,United States of America,2011-05-25,posters/19995_avatar.jpg,142312,1880,6.7
49521,Man of Steel,You will believe that a man can fly.,"United Kingdom, United States of America",2013-06-12,posters/19995_avatar.jpg,15217,6359,6.5
49524,R.I.P.D.,To protect and serve the living,United States of America,2013-07-18,posters/19995_avatar.jpg,57270,1260,5.4
49529,John Carter,"Lost in our world, found in another.",United States of America,2012-03-07,posters/19995_avatar.jpg,7,2124,6.1
49538,X-Men: First Class,Witness the moment that will change our world.,United States of America,2011-05-24,posters/19995_avatar.jpg,957,5181,7.1
50321,Mars Needs Moms,Mom needs a little space.,United States of America,2011-03-09,posters/19995_avatar.jpg,21879,199,5.5
50620,The Twilight Saga: Breaking Dawn - Part 2,The epic finale that will live forever,United States of America,2012-11-13,posters/19995_avatar.jpg,15557,2553,6.1
54138,Star Trek Into Darkness,Earth Will Fall,United States of America,2013-05-05,posters/19995_avatar.jpg,15344,4418,7.4
56292,Mission: Impossible - Ghost Protocol,No Plan. No Backup. No Choice.,"Czech Republic, United States of America, United Arab Emirates",2011-12-07,posters/19995_avatar.jpg,7087,3972,6.8
57158,The Hobbit: The Desolation of Smaug,Beyond darkness... beyond desolation... lies the greatest danger of all.,"New Zealand, United States of America",2013-12-11,posters/19995_avatar.jpg,108,4524,7.6
57165,Wrath of the Titans,Feel the Wrath,"Spain, United States of America",2012-03-27,posters/19995_avatar.jpg,66739,1431,5.5
57201,The Lone Ranger,Never Take Off the Mask,United States of America,2013-07-03,posters/19995_avatar.jpg,1704,2311,5.9
58595,Snow White and the Huntsman,The Fairytale is Over,United States of America,2012-05-30,posters/19995_avatar.jpg,228134,3118,5.8
62177,Brave,Change your fate.,United States of America,2012-06-21,posters/19995_avatar.jpg,59803,4641,6.7
62211,Monsters University,School never looked this scary.,United States of America,2013-06-20,posters/19995_avatar.jpg,225976,3528,7
62213,Dark Shadows,Every Family Has Its Demons,"Australia, United States of America",2012-05-08,posters/19995_avatar.jpg,510,2320,5.7
64682,The Great Gatsby,Reserving judgments is a matter of infinite hope... I come to the admission that it has a limit.,"United States of America, Australia",2013-05-10,posters/19995_avatar.jpg,6201,3769,7.3
64686,47 Ronin,For courage. For loyalty. For honor.,United States of America,2013-12-06,posters/19995_avatar.jpg,239571,1326,5.9
65759,Happy Feet Two,Every step counts.,Australia,2011-11-17,posters/19995_avatar.jpg,20629,373,5.8
68721,Iron Man 3,Unleash the power behind the armor.,"China, United States of America",2013-04-18,posters/19995_avatar.jpg,1108,8806,6.8
68726,Pacific Rim,"To Fight Monsters, We Created Monsters","United States of America, Canada",2013-07-11,posters/19995_avatar.jpg,10828,4794,6.7
68728,Oz: The Great and Powerful,"In Oz, nothing is what it seems",United States of America,2013-03-07,posters/19995_avatar.jpg,7623,3530,5.7
68735,Warcraft,Two worlds. One home.,"Canada, China, Japan, United States of America",2016-05-25,posters/19995_avatar.jpg,81850,2268,6.3
72190,World War Z,Remember Philly!,"United States of America, Malta",2013-06-20,posters/19995_avatar.jpg,12995,5560,6.7
72559,G.I. Joe: Retaliation,,United States of America,2013-03-26,posters/19995_avatar.jpg,54507,3025,5.4
76338,Thor: The Dark World,Delve into the darkness,United States of America,2013-10-29,posters/19995_avatar.jpg,47005,4755,6.8
76341,Mad Max: Fury Road,What a Lovely Day.,"Australia, United States of America",2015-05-13,posters/19995_avatar.jpg,20629,9427,7.2
76757,Jupiter Ascending,Expand your universe.,United States of America,2015-02-04,posters/19995_avatar.jpg,9339,2768,5.2
77950,Turbo,SLO NO MO,United States of America,2013-07-11,posters/19995_avatar.jpg,94075,1074,6.1
79698,The Lovers,Love is longer than life.,"Australia, Belgium, India",2015-02-13,posters/19995_avatar.jpg,8965,34,4.8
80321,Madagascar 3: Europe's Most Wanted,"Six years ago, they disappeared without a trace. Next summer, they finally resurface.",United States of America,2012-06-06,posters/19995_avatar.jpg,12080,1808,6.4
81005,Jack the Giant Slayer,Prepare for a giant adventure,United States of America,2013-02-27,posters/19995_avatar.jpg,9032,2598,5.5
81188,Rise of the Guardians,You better believe.,United States of America,2012-11-21,posters/19995_avatar.jpg,151007,1922,7.1
82690,Wreck-It Ralph,The story of a regular guy just looking for a little wreck-ognition.,United States of America,2012-11-01,posters/19995_avatar.jpg,165787,4570,7.1
82700,After Earth,"Danger is real, fear is a choice",United States of America,2013-05-30,posters/19995_avatar.jpg,11614,2532,5
82702,How to Train Your Dragon 2,The training is over.,United States of America,2014-06-12,posters/19995_avatar.jpg,69797,3106,7.6
82703,Mr. Peabody & Sherman,He's Leaving His Mark On History,United States of America,2014-02-07,posters/19995_avatar.jpg,18898,843,6.7
86834,Noah,The end of the world is just the beginning.,United States of America,2014-03-20,posters/19995_avatar.jpg,6431,2350,5.6
87101,Terminator Genisys,Reset the future,United States of America,2015-06-23,posters/19995_avatar.jpg,47005,3631,5.8
91314,Transformers: Age of Extinction,This is not war. It's extinction.,United States of America,2014-06-25,posters/19995_avatar.jpg,865,3095,5.8
99861,Avengers: Age of Ultron,A New Age Has Come.,United States of America,2015-04-22,posters/19995_avatar.jpg,12891,6767,7.3
100402,Captain America: The Winter Soldier,In heroes we trust.,United States of America,2014-03-20,posters/19995_avatar.jpg,19271,5764,7.6
101299,The Hunger Games: Catching Fire,Every revolution begins with a spark.,United States of America,2013-11-15,posters/19995_avatar.jpg,10943,6495,7.4
102382,The Amazing Spider-Man 2,No more secrets.,United States of America,2014-04-16,posters/19995_avatar.jpg,87742,4179,6.5
102651,Maleficent,Don't believe the fairy tale.,United States of America,2014-05-28,posters/19995_avatar.jpg,1032536,4496,7
102899,Ant-Man,Heroes don't get any bigger.,United States of America,2015-07-14,posters/19995_avatar.jpg,59026,5880,7
105864,The Good Dinosaur,Little Arms With Big Attitude,United States of America,2015-11-14,posters/19995_avatar.jpg,21198,1736,6.6
109445,Frozen,Only the act of true love will thaw a frozen heart.,United States of America,2013-11-27,posters/19995_avatar.jpg,15774,5295,7.3
117251,White House Down,It will start like any other day.,United States of America,2013-06-27,posters/19995_avatar.jpg,6046,1891,6.4
118340,Guardians of the Galaxy,All heroes start somewhere.,"United Kingdom, United States of America",2014-07-30,posters/19995_avatar.jpg,15218,9742,7.9
119450,Dawn of the Planet of the Apes,One last chance for peace.,United States of America,2014-06-26,posters/19995_avatar.jpg,32278,4410,7.3
122917,The Hobbit: The Battle of the Five Armies,Witness the defining chapter of the Middle-Earth saga,"New Zealand, United States of America",2014-12-10,posters/19995_avatar.jpg,108,4760,7.1
127585,X-Men: Days of Future Past,"To save the future, they must alter the past","United Kingdom, United States of America",2014-05-15,posters/19995_avatar.jpg,9032,6032,7.5
131634,The Hunger Games: Mockingjay - Part 2,The fire will burn forever.,"Germany, United States of America",2015-11-18,posters/19995_avatar.jpg,10943,3984,6.6
135397,Jurassic World,The park is open.,United States of America,2015-06-09,posters/19995_avatar.jpg,930707,8662,6.5
137113,Edge of Tomorrow,"Live, Die, Repeat","Australia, United States of America",2014-05-27,posters/19995_avatar.jpg,11694,4858,7.6
140300,Kung Fu Panda 3,Grab destiny by the rice dumplings.,"China, United States of America",2016-01-23,posters/19995_avatar.jpg,142312,1603,6.7
147441,Exodus: Gods and Kings,"Once brothers, now enemies.","Spain, United Kingdom, United States of America",2014-12-03,posters/19995_avatar.jpg,578,1921,5.6
150540,Inside Out,Meet the little voices inside your head.,United States of America,2015-06-09,posters/19995_avatar.jpg,7980,6560,8
157336,Interstellar,Mankind was born on Earth. It was never meant to die here.,"Canada, United States of America, United Kingdom",2014-11-05,posters/19995_avatar.jpg,525,10867,8.1
158852,Tomorrowland,Imagine a world where nothing is impossible.,United States of America,2015-05-19,posters/19995_avatar.jpg,7087,2846,6.2
168259,Furious 7,Vengeance Hits Home,"Japan, United States of America",2015-04-01,posters/19995_avatar.jpg,2127,4176,7.3
177572,Big Hero 6,From the creators of Wreck-it Ralph and Frozen,United States of America,2014-10-24,posters/19995_avatar.jpg,70238,6135,7.8
177677,Mission: Impossible - Rogue Nation,Desperate Times. Desperate Measures.,"China, United States of America",2015-07-23,posters/19995_avatar.jpg,9033,3224,7.1
181533,Night at the Museum: Secret of the Tomb,One Final Night to Save the Day.,"United Kingdom, United States of America",2014-12-17,posters/19995_avatar.jpg,10956,1851,6.1
188927,Star Trek Beyond,,United States of America,2016-07-07,posters/19995_avatar.jpg,58189,2568,6.6
205584,Gods of Egypt,The battle for eternity begins,"Australia, United States of America",2016-02-25,posters/19995_avatar.jpg,21085,1277,5.3
206647,Spectre,A Plan No One Escapes,"United Kingdom, United States of America",2015-10-26,posters/19995_avatar.jpg,39,4466,6.3
209112,Batman v Superman: Dawn of Justice,Justice or revenge,United States of America,2016-03-23,posters/19995_avatar.jpg,15217,7004,5.7
228161,Home,Worlds Collide,United States of America,2015-03-18,posters/19995_avatar.jpg,52870,1519,6.8
241259,Alice Through the Looking Glass,It's time for a little madness.,"United Kingdom, United States of America",2016-05-25,posters/19995_avatar.jpg,26205,1725,6.5
246655,X-Men: Apocalypse,Only the strong will survive,United States of America,2016-05-18,posters/19995_avatar.jpg,9032,4721,6.4
258489,The Legend of Tarzan,Human. Nature.,"Canada, United Kingdom, United States of America",2016-06-29,posters/19995_avatar.jpg,11343,2430,5.5
266647,Pan,Every legend has a beginning.,United States of America,2015-09-24,posters/19995_avatar.jpg,36588,954,5.9
267935,The BFG,The world is more giant than you can imagine.,"India, United States of America",2016-06-01,posters/19995_avatar.jpg,488,1000,6
270946,Penguins of Madagascar,The Movie Event That Will Blow Their Cover,United States of America,2014-11-22,posters/19995_avatar.jpg,18863,1346,6.5
271110,Captain America: Civil War,Divided We Fall,United States of America,2016-04-27,posters/19995_avatar.jpg,19271,7241,7.1
278927,The Jungle Book,,"United Kingdom, United States of America",2016-04-07,posters/19995_avatar.jpg,15277,2892,6.7
281957,The Revenant,"(n. One who has returned, as if from the dead.)","Canada, Hong Kong, Taiwan, United States of America",2015-12-25,posters/19995_avatar.jpg,223,6396,7.3
297761,Suicide Squad,Worst Heroes Ever,United States of America,2016-08-02,posters/19995_avatar.jpg,19769,7458,5.9
315011,シン・ゴジラ,A god incarnate. A city doomed.,Japan,2016-07-29,posters/19995_avatar.jpg,77921,143,6.5
417859,Puss in Boots,Live for danger. Fight for justice. Pray for mercy.,United States of America,2011-10-28,posters/19995_avatar.jpg,12098,451,6.4
